task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load,2024-05-29T16:11:23,A3,5c57ea7c-791d-4cf3-ab8d-64e3625e9a4e,64.91750454902649,0.0006627339432470294,1.0208613020651473e-05,62.5,0.0,141.20075225830078,0.0011270658671855927,0,0.0025462590962162263,0.0036733249634018188,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.4.2,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
model,2024-05-29T16:11:24,A3,5c57ea7c-791d-4cf3-ab8d-64e3625e9a4e,0.49300646781921387,5.029089699296421e-06,1.0201461356338852e-05,62.5,0.0,141.20075225830078,8.557194636927635e-06,0,1.9317461435616745e-05,2.7874656072544596e-05,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.4.2,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
analyse,2024-05-29T16:11:24,A3,5c57ea7c-791d-4cf3-ab8d-64e3625e9a4e,0.13208532333374023,1.3432789726722238e-06,1.0182556226416968e-05,62.5,0.0,141.20075225830078,2.2886031203800568e-06,0,5.156768032566015e-06,7.445371152946072e-06,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.4.2,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
save,2024-05-29T16:11:24,A3,5c57ea7c-791d-4cf3-ab8d-64e3625e9a4e,0.061595916748046875,6.232677326426395e-07,1.0150556589632498e-05,62.5,0.0,141.20075225830078,1.0640422503152818e-06,0,2.3905339706972034e-06,3.454576221012702e-06,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.4.2,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
