Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,No. Unique PER,No. Unique LOC,No. Unique ORG,N_WORDS
0158.b8.txt,1812.38,1084.876,708.36,382.897,4,9,3,1567
0219.b8.txt,1603.376,982.52,765.521,626.884,6,25,3,1659
0318.b8.txt,1666.667,1162.791,687.984,445.736,0,5,2,1032
